idRobot,tipoRobot,encendido,color,direccion,
1,2,true,RED,WEST,
2,2,true,RED,WEST,
3,2,true,RED,WEST,
4,1,true,RED,WEST,
5,2,true,RED,WEST,
6,2,true,RED,WEST,
7,1,true,RED,WEST,
8,2,true,RED,WEST,
9,2,true,RED,WEST,
10,2,true,RED,WEST,
11,2,true,RED,WEST,
12,2,true,RED,WEST,
13,1,true,RED,WEST,
14,2,true,RED,WEST,
15,2,true,RED,WEST,
16,2,true,RED,WEST,
17,2,true,RED,WEST,
18,2,true,RED,WEST,
19,2,true,RED,WEST,
20,1,true,RED,WEST,
21,2,true,RED,WEST,
22,2,true,RED,WEST,
23,2,true,RED,WEST,
24,1,false,GREEN,NORTH,
25,1,false,GREEN,NORTH,
0,1,true
1,1,true
2,2,true
3,2,true
4,3,true
5,3,true
